,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
858716,2416,6949,772,1118847673800,3.4760000000000004,32.37,6451145.292,1873355.884,14.5,5.9,2,41.37,0.0,1,2419,0,46.52,1.12
858717,2416,6950,772,1118847673900,3.455,36.37,6451147.981000001,1873352.9219999998,14.5,5.9,2,41.37,0.0,1,2419,0,46.53,1.12
858718,2416,6951,772,1118847674000,3.435,40.37,6451150.669,1873349.96,14.5,5.9,2,41.37,0.0,1,2419,0,46.52,1.12
858719,2416,6952,772,1118847674100,3.415,44.371,6451153.357999999,1873346.9980000001,14.5,5.9,2,41.37,0.0,1,2419,0,46.49,1.12
858720,2416,6953,772,1118847674200,3.3930000000000002,48.37,6451156.047,1873344.0369999998,14.5,5.9,2,41.37,0.0,1,2419,0,46.45,1.12
858721,2416,6954,772,1118847674300,3.3710000000000004,52.657,6451158.97,1873340.8169999998,14.5,5.9,2,41.37,-1.12,1,2419,0,46.13,1.12
858722,2416,6955,772,1118847674400,3.362,56.833999999999996,6451161.744,1873337.743,14.5,5.9,2,41.04,-7.33,1,2419,0,45.95,1.12
858723,2416,6956,772,1118847674500,3.3289999999999997,60.91,6451164.467999999,1873334.76,14.5,5.9,2,40.32,-7.8,1,2419,0,45.88,1.14
858724,2416,6957,772,1118847674600,3.2969999999999997,64.88600000000001,6451167.154,1873331.8180000002,14.5,5.9,2,39.63,-5.5,1,2419,0,45.91,1.16
858725,2416,6958,772,1118847674700,3.352,68.808,6451169.74,1873328.858,14.5,5.9,2,39.19,-3.63,1,2419,0,46.0,1.17
858726,2416,6959,772,1118847674800,3.432,72.711,6451172.284,1873325.907,14.5,5.9,2,38.8,-3.81,1,2419,0,46.1,1.19
858727,2416,6960,772,1118847674900,3.585,76.59899999999999,6451174.727000001,1873322.959,14.5,5.9,2,38.12,-8.32,1,2419,0,46.16,1.21
858728,2416,6961,772,1118847675000,3.696,80.369,6451177.283,1873319.948,14.5,5.9,2,36.97,-11.2,1,2419,0,46.24,1.25
858729,2416,6962,772,1118847675100,3.7430000000000003,83.98700000000001,6451179.636,1873317.259,14.5,5.9,2,35.51,-11.2,1,2419,0,46.39,1.31
858730,2416,6963,772,1118847675200,3.745,87.461,6451181.95,1873314.68,14.5,5.9,2,34.42,-7.34,1,2419,0,46.67,1.36
858731,2416,6964,772,1118847675300,3.623,90.76299999999999,6451184.182999999,1873312.3769999999,14.5,5.9,2,34.48,8.17,1,2419,0,47.16,1.37
858732,2416,6965,772,1118847675400,3.638,94.265,6451186.526000001,1873309.7969999998,14.5,5.9,2,35.71,11.2,1,2419,2431,47.5,1.33
