,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
284591,992,2437,479,1118847222600,53.556999999999995,40.256,6451113.308999999,1873316.5469999998,16.5,8.4,2,40.2,0.0,5,982,0,119.99,2.98
284592,992,2438,479,1118847222700,53.536,44.257,6451115.998,1873313.585,16.5,8.4,2,40.2,0.0,5,982,0,119.88,2.98
284593,992,2439,479,1118847222800,53.516000000000005,48.256,6451118.686000001,1873310.6230000001,16.5,8.4,2,40.2,0.0,5,982,0,119.85,2.98
284594,992,2440,479,1118847222900,53.495,52.256,6451121.375,1873307.6619999998,16.5,8.4,2,40.2,0.0,5,982,0,120.0,2.99
284595,992,2441,479,1118847223000,53.475,56.256,6451124.062999999,1873304.7,16.5,8.4,2,40.2,0.0,5,982,0,120.27,2.99
284596,992,2442,479,1118847223100,53.482,60.265,6451126.731000001,1873301.72,16.5,8.4,2,40.2,1.32,5,982,0,120.73,3.0
284597,992,2443,479,1118847223200,53.361000000000004,64.289,6451129.521000001,1873298.7959999999,16.5,8.4,2,40.35,1.68,5,982,0,121.11,3.0
284598,992,2444,479,1118847223300,53.141999999999996,68.33,6451132.382,1873295.939,16.5,8.4,2,40.54,2.03,5,982,0,121.48,3.0
284599,992,2445,479,1118847223400,52.83,72.395,6451135.319,1873293.1369999999,16.5,8.4,2,40.73,1.97,5,982,0,121.84,2.99
284600,992,2446,479,1118847223500,52.431000000000004,76.48100000000001,6451138.3610000005,1873290.3480000002,16.5,8.4,2,40.88,1.28,5,982,0,122.15,2.99
284601,992,2447,479,1118847223600,52.06,80.619,6451141.376,1873287.5469999998,16.5,8.4,2,40.64,-5.03,5,982,0,122.3,3.01
284602,992,2448,479,1118847223700,51.68899999999999,84.69,6451144.391,1873284.747,16.5,8.4,2,39.77,-11.2,5,982,0,122.37,3.08
284603,992,2449,479,1118847223800,51.318000000000005,88.605,6451147.406,1873281.947,16.5,8.4,2,38.87,-9.57,5,982,0,122.52,3.15
284604,992,2450,479,1118847223900,50.95,92.40299999999999,6451150.421,1873279.146,16.5,8.4,2,38.33,-1.85,5,982,998,122.9,3.21
284605,992,2451,479,1118847224000,50.667,96.2,6451153.446,1873276.31,16.5,8.4,2,38.07,0.85,5,982,998,123.43,3.24
284606,992,2452,479,1118847224100,50.46,100.052,6451156.307,1873273.5369999998,16.5,8.4,2,37.74,-6.73,5,982,998,124.17,3.29
284607,992,2453,479,1118847224200,50.261,103.825,6451159.017999999,1873270.915,16.5,8.4,2,36.93,-11.2,5,982,998,124.65,3.38
284608,992,2454,479,1118847224300,50.056999999999995,107.43299999999999,6451161.598999999,1873268.44,16.5,8.4,2,36.09,-5.93,5,982,998,125.19,3.47
284609,992,2455,479,1118847224400,49.998000000000005,110.956,6451163.997,1873265.949,16.5,8.4,2,35.88,2.42,5,982,998,125.55,3.5
284610,992,2456,479,1118847224500,50.053000000000004,114.542,6451166.405,1873263.28,16.5,8.4,2,36.07,3.71,5,982,998,126.13,3.5
284611,992,2457,479,1118847224600,50.108999999999995,118.198,6451168.897999999,1873260.5180000002,16.5,8.4,2,36.17,-1.4,5,982,998,126.74,3.5
284612,992,2458,479,1118847224700,50.165,121.839,6451171.336,1873257.814,16.5,8.4,2,35.87,-5.68,5,982,998,127.79,3.56
284613,992,2459,479,1118847224800,50.196000000000005,125.395,6451173.725,1873255.201,16.5,8.4,2,35.4,-4.74,5,982,998,128.65,3.63
284614,992,2460,479,1118847224900,50.238,128.89,6451176.057,1873252.632,16.5,8.4,2,35.07,-1.63,5,982,998,129.45,3.69
284615,992,2461,479,1118847225000,50.281000000000006,132.375,6451178.41,1873250.04,16.5,8.4,2,34.97,0.13,5,982,998,130.09,3.72
284616,992,2462,479,1118847225100,50.323,135.873,6451180.762999999,1873247.449,16.5,8.4,2,34.97,0.0,5,982,998,130.63,3.74
284617,992,2463,479,1118847225200,50.36600000000001,139.37,6451183.115,1873244.8569999998,16.5,8.4,2,34.97,-0.15,5,982,998,131.28,3.75
284618,992,2464,479,1118847225300,50.408,142.855,6451185.467999999,1873242.2659999998,16.5,8.4,2,35.06,1.64,5,982,998,132.08,3.77
284619,992,2465,479,1118847225400,50.45,146.35299999999998,6451187.8,1873239.697,16.5,8.4,2,35.37,4.31,5,982,998,133.01,3.76
284620,992,2466,479,1118847225500,50.481,149.903,6451190.188999999,1873237.084,16.5,8.4,2,35.81,5.33,5,982,998,133.9,3.74
284621,992,2467,479,1118847225600,50.537,153.516,6451192.627,1873234.38,16.5,8.4,2,36.26,4.12,5,982,998,134.68,3.71
284622,992,2468,479,1118847225700,50.582,157.21,6451195.092999999,1873231.6630000002,16.5,8.4,2,36.29,-2.71,5,982,998,135.35,3.73
284623,992,2469,479,1118847225800,50.626999999999995,160.842,6451197.546,1873228.96,16.5,8.4,2,35.9,-5.83,5,982,998,136.1,3.79
