,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
402608,1242,3370,496,1118847315900,26.189,34.955999999999996,6451130.125,1873338.781,14.5,5.4,2,35.0,0.0,3,1237,0,65.57,1.87
402609,1242,3371,496,1118847316000,26.17,38.455999999999996,6451132.477999999,1873336.19,14.5,5.4,2,35.0,0.0,3,1237,0,66.1,1.89
402610,1242,3372,496,1118847316100,26.151999999999997,41.956,6451134.831,1873333.5980000002,14.5,5.4,2,35.0,0.0,3,1237,0,66.6,1.9
402611,1242,3373,496,1118847316200,26.134,45.456,6451137.182999999,1873331.007,14.5,5.4,2,35.0,0.0,3,1237,0,67.09,1.92
402612,1242,3374,496,1118847316300,26.116,48.956,6451139.536,1873328.415,14.5,5.4,2,35.0,0.0,3,1237,0,67.59,1.93
402613,1242,3375,496,1118847316400,26.098000000000003,52.456,6451141.887999999,1873325.824,14.5,5.4,2,35.0,0.0,3,1237,0,68.09,1.95
402614,1242,3376,496,1118847316500,26.08,55.956,6451144.241,1873323.2319999998,14.5,5.4,2,35.0,0.0,3,1237,0,68.59,1.96
402615,1242,3377,496,1118847316600,26.061999999999998,59.456,6451146.592999999,1873320.6409999998,14.5,5.4,2,35.0,0.0,3,1237,0,69.09,1.97
402616,1242,3378,496,1118847316700,26.044,62.955,6451148.946,1873318.049,14.5,5.4,2,35.0,0.0,3,1237,0,69.59,1.99
402617,1242,3379,496,1118847316800,26.026,66.455,6451151.2979999995,1873315.458,14.5,5.4,2,35.0,0.0,3,1237,0,70.09,2.0
402618,1242,3380,496,1118847316900,26.006999999999998,69.955,6451153.651000001,1873312.8669999999,14.5,5.4,2,35.0,0.0,3,1237,0,70.59,2.02
402619,1242,3381,496,1118847317000,25.99,73.455,6451156.003,1873310.275,14.5,5.4,2,35.0,0.0,3,1237,0,71.09,2.03
402620,1242,3382,496,1118847317100,25.971,76.955,6451158.356000001,1873307.6840000001,14.5,5.4,2,35.0,0.0,3,1237,0,71.59,2.05
402621,1242,3383,496,1118847317200,25.954,80.457,6451160.708,1873305.092,14.5,5.4,2,34.98,-0.26,3,1237,0,72.09,2.06
402622,1242,3384,496,1118847317300,25.936,83.979,6451163.061000001,1873302.501,14.5,5.4,2,34.73,-4.03,3,1237,0,72.59,2.09
402623,1242,3385,496,1118847317400,25.918000000000003,87.439,6451165.413,1873299.909,14.5,5.4,2,34.27,-5.65,3,1237,0,73.09,2.13
402624,1242,3386,496,1118847317500,25.9,90.79899999999999,6451167.746,1873297.34,14.5,5.4,2,34.19,1.05,3,1237,1247,73.61,2.15
402625,1242,3387,496,1118847317600,25.904,94.175,6451170.134,1873294.727,14.5,5.4,2,34.65,9.05,3,1237,1247,74.13,2.14
402626,1242,3388,496,1118847317700,25.961,97.669,6451172.572000001,1873292.023,14.5,5.4,2,35.4,9.68,3,1237,1247,74.72,2.11
402627,1242,3389,496,1118847317800,26.005,101.29799999999999,6451175.057999999,1873289.285,14.5,5.4,2,36.05,2.8,3,1237,1247,75.3,2.09
402628,1242,3390,496,1118847317900,26.049,104.94200000000001,6451177.493,1873286.6030000001,14.5,5.4,2,36.34,0.49,3,1237,1247,76.04,2.09
402629,1242,3391,496,1118847318000,26.08,108.54,6451179.88,1873283.991,14.5,5.4,2,36.71,6.58,3,1237,1247,76.88,2.09
402630,1242,3392,496,1118847318100,26.084,112.213,6451182.379,1873281.299,14.5,5.4,2,37.57,11.2,3,1237,1247,77.68,2.07
402631,1242,3393,496,1118847318200,26.146,116.025,6451184.936000001,1873278.46,14.5,5.4,2,38.65,10.95,3,1237,1247,78.33,2.03
402632,1242,3394,496,1118847318300,26.232,119.975,6451187.574,1873275.497,14.5,5.4,2,39.49,6.25,3,1237,1247,78.85,2.0
402633,1242,3395,496,1118847318400,26.28,123.985,6451190.283,1873272.514,14.5,5.4,2,39.92,1.87,3,1237,1247,79.32,1.99
402634,1242,3396,496,1118847318500,26.33,128.002,6451192.971,1873269.552,14.5,5.4,2,40.03,-0.19,3,1237,1247,79.74,1.99
402635,1242,3397,496,1118847318600,26.378,132.005,6451195.66,1873266.59,14.5,5.4,2,40.01,-0.24,3,1237,1247,80.06,2.0
402636,1242,3398,496,1118847318700,26.427,136.004,6451198.347999999,1873263.629,14.5,5.4,2,40.0,0.0,3,1237,1247,80.25,2.01
402637,1242,3399,496,1118847318800,26.476,140.004,6451201.0370000005,1873260.667,14.5,5.4,2,40.0,0.0,3,1237,1247,80.3,2.01
402638,1242,3400,496,1118847318900,26.524,144.004,6451203.726,1873257.705,14.5,5.4,2,40.0,-0.02,3,1237,1247,80.29,2.01
402639,1242,3401,496,1118847319000,26.573,148.003,6451206.414,1873254.744,14.5,5.4,2,40.0,0.0,3,1237,1247,80.06,2.0
402640,1242,3402,496,1118847319100,26.621,152.003,6451209.102999999,1873251.782,14.5,5.4,2,40.0,0.0,3,1237,1247,79.69,1.99
402641,1242,3403,496,1118847319200,26.671,156.025,6451211.791,1873248.82,14.5,5.4,2,39.79,-3.29,3,1237,1247,79.1,1.99
402642,1242,3404,496,1118847319300,26.719,160.003,6451214.48,1873245.8590000002,14.5,5.4,2,39.32,-6.16,3,1237,1247,78.5,2.0
402643,1242,3405,496,1118847319400,26.768,163.887,6451217.168,1873242.8969999999,14.5,5.4,2,38.98,-2.97,3,1237,1247,78.16,2.01
402644,1242,3406,496,1118847319500,26.822,167.736,6451219.857000001,1873239.935,14.5,5.4,2,38.98,2.92,3,1237,1247,77.9,2.0
402645,1242,3407,496,1118847319600,26.926,171.62,6451222.546,1873236.9740000002,14.5,5.4,2,39.31,6.13,3,1237,1247,77.51,1.97
402646,1242,3408,496,1118847319700,27.031999999999996,175.597,6451225.234,1873234.0119999999,14.5,5.4,2,39.78,3.27,3,1237,1247,77.03,1.94
402647,1242,3409,496,1118847319800,27.136999999999997,179.618,6451227.9229999995,1873231.05,14.5,5.4,2,39.99,0.0,3,1237,1247,76.5,1.91
402648,1242,3410,496,1118847319900,27.241999999999997,183.61599999999999,6451230.6110000005,1873228.0890000002,14.5,5.4,2,39.99,0.0,3,1237,1247,75.96,1.9
402649,1242,3411,496,1118847320000,27.346999999999998,187.615,6451233.3,1873225.1269999999,14.5,5.4,2,39.99,0.0,3,1237,1247,75.33,1.88
402650,1242,3412,496,1118847320100,27.453000000000003,191.614,6451235.989,1873222.165,14.5,5.4,2,39.99,0.0,3,1237,1247,74.6,1.87
402651,1242,3413,496,1118847320200,27.558000000000003,195.611,6451238.677,1873219.2040000001,14.5,5.4,2,40.0,0.26,3,1237,1247,73.84,1.85
402652,1242,3414,496,1118847320300,27.663,199.613,6451241.366,1873216.2419999999,14.5,5.4,2,40.02,0.13,3,1237,1247,73.07,1.83
402653,1242,3415,496,1118847320400,27.769000000000002,203.62599999999998,6451244.054,1873213.28,14.5,5.4,2,39.93,-1.5,3,1237,1247,72.33,1.81
402654,1242,3416,496,1118847320500,27.874000000000002,207.63,6451246.762999999,1873210.2969999998,14.5,5.4,2,39.62,-4.4,3,1237,1247,71.68,1.81
402655,1242,3417,496,1118847320600,27.991,211.588,6451249.415,1873207.356,14.5,5.4,2,39.07,-6.99,3,1237,1247,71.09,1.82
402656,1242,3418,496,1118847320700,28.094,215.46200000000002,6451252.021000001,1873204.485,14.5,5.4,2,38.4,-6.97,3,1237,1247,70.55,1.84
402657,1242,3419,496,1118847320800,28.18,219.252,6451254.575,1873201.6909999999,14.5,5.4,2,37.84,-4.54,3,1237,1247,70.02,1.85
