,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
229404,822,1979,450,1118847176800,5.015,34.384,6451145.493,1873353.3569999998,18.0,6.4,2,40.0,0.0,1,813,0,101.51,2.54
229405,822,1980,450,1118847176900,4.995,38.384,6451148.182,1873350.395,18.0,6.4,2,40.0,0.0,1,813,0,101.5,2.54
229406,822,1981,450,1118847177000,4.974,42.38399999999999,6451150.87,1873347.4340000001,18.0,6.4,2,40.0,0.0,1,813,0,101.5,2.54
229407,822,1982,450,1118847177100,4.953,46.38399999999999,6451153.558999999,1873344.4719999998,18.0,6.4,2,40.0,0.0,1,813,0,101.5,2.54
229408,822,1983,450,1118847177200,4.933,50.38399999999999,6451156.248,1873341.51,18.0,6.4,2,40.0,0.0,1,813,0,101.5,2.54
229409,822,1984,450,1118847177300,4.912,54.38399999999999,6451158.936000001,1873338.549,18.0,6.4,2,40.0,0.0,1,813,0,101.51,2.54
229410,822,1985,450,1118847177400,4.891,58.38399999999999,6451161.625,1873335.5869999998,18.0,6.4,2,40.0,0.0,1,813,0,101.5,2.54
229411,822,1986,450,1118847177500,4.871,62.38399999999999,6451164.312999999,1873332.625,18.0,6.4,2,40.0,0.0,1,813,0,101.46,2.54
229412,822,1987,450,1118847177600,4.85,66.384,6451167.002,1873329.664,18.0,6.4,2,40.0,0.0,1,813,0,101.44,2.54
229413,822,1988,450,1118847177700,4.83,70.382,6451169.69,1873326.7019999998,18.0,6.4,2,40.02,0.27,1,813,0,101.52,2.54
229414,822,1989,450,1118847177800,4.81,74.38600000000001,6451172.379,1873323.74,18.0,6.4,2,40.03,0.14,1,813,0,101.76,2.54
229415,822,1990,450,1118847177900,4.788,78.40100000000001,6451175.068,1873320.779,18.0,6.4,2,39.93,-1.64,1,813,0,102.11,2.56
229416,822,1991,450,1118847178000,4.768,82.40899999999999,6451177.776000001,1873317.795,18.0,6.4,2,39.57,-5.27,1,813,0,102.63,2.59
229417,822,1992,450,1118847178100,4.76,86.352,6451180.429,1873314.854,18.0,6.4,2,38.99,-7.06,1,813,827,103.32,2.65
229418,822,1993,450,1118847178200,4.728,90.195,6451183.032000001,1873312.005,18.0,6.4,2,38.54,-3.35,1,813,827,104.13,2.7
229419,822,1994,450,1118847178300,4.738,93.99,6451185.587,1873309.1909999999,18.0,6.4,2,38.54,3.33,1,813,827,104.99,2.72
229420,822,1995,450,1118847178400,4.772,97.833,6451188.191000001,1873306.342,18.0,6.4,2,38.99,7.06,1,813,827,105.78,2.71
229421,822,1996,450,1118847178500,4.833,101.775,6451190.842999999,1873303.4009999998,18.0,6.4,2,39.57,5.26,1,813,827,106.49,2.69
229422,822,1997,450,1118847178600,4.882,105.78299999999999,6451193.552,1873300.417,18.0,6.4,2,39.93,1.63,1,813,827,107.14,2.68
229423,822,1998,450,1118847178700,4.931,109.79799999999999,6451196.24,1873297.456,18.0,6.4,2,40.03,-0.13,1,813,827,107.77,2.69
229424,822,1999,450,1118847178800,4.979,113.802,6451198.929,1873294.494,18.0,6.4,2,40.01,-0.25,1,813,827,108.31,2.71
229425,822,2000,450,1118847178900,5.029,117.8,6451201.617000001,1873291.532,18.0,6.4,2,40.0,0.0,1,813,827,108.69,2.72
229426,822,2001,450,1118847179000,5.077,121.8,6451204.306,1873288.57,18.0,6.4,2,40.0,0.0,1,813,827,108.93,2.72
229427,822,2002,450,1118847179100,5.125,125.79899999999999,6451206.995,1873285.6090000002,18.0,6.4,2,40.0,0.0,1,813,827,109.02,2.73
229428,822,2003,450,1118847179200,5.1739999999999995,129.799,6451209.682999999,1873282.6469999999,18.0,6.4,2,40.0,0.0,1,813,827,108.99,2.72
229429,822,2004,450,1118847179300,5.223,133.799,6451212.372,1873279.685,18.0,6.4,2,40.0,0.0,1,813,827,108.96,2.72
229430,822,2005,450,1118847179400,5.272,137.798,6451215.06,1873276.7240000002,18.0,6.4,2,40.0,0.0,1,813,827,108.99,2.72
229431,822,2006,450,1118847179500,5.32,141.798,6451217.749,1873273.7619999999,18.0,6.4,2,40.0,0.0,1,813,827,109.09,2.73
229432,822,2007,450,1118847179600,5.369,145.798,6451220.437999999,1873270.8,18.0,6.4,2,40.0,0.0,1,813,827,109.26,2.73
229433,822,2008,450,1118847179700,5.417000000000001,149.797,6451223.126,1873267.8390000002,18.0,6.4,2,40.0,0.0,1,813,827,109.53,2.74
229434,822,2009,450,1118847179800,5.466,153.797,6451225.815,1873264.8769999999,18.0,6.4,2,40.0,0.0,1,813,827,109.95,2.75
