,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
273283,966,2291,546,1118847208000,4.657,32.954,6451144.804,1873354.66,15.5,7.4,2,50.0,0.0,1,959,0,87.59,1.75
273284,966,2292,546,1118847208100,4.631,37.954,6451148.165,1873350.958,15.5,7.4,2,50.0,0.0,1,959,0,87.59,1.75
273285,966,2293,546,1118847208200,4.603,43.455,6451151.862000001,1873346.885,15.5,7.4,2,50.0,0.0,1,959,0,87.09,1.74
273286,966,2294,546,1118847208300,4.577,48.455,6451155.222999999,1873343.1830000002,15.5,7.4,2,50.0,0.0,1,959,0,87.11,1.74
273287,966,2295,546,1118847208400,4.552,53.45399999999999,6451158.583,1873339.481,15.5,7.4,2,50.0,0.0,1,959,0,87.11,1.74
273288,966,2296,546,1118847208500,4.526,58.45399999999999,6451161.944,1873335.779,15.5,7.4,2,50.0,0.0,1,959,0,87.08,1.74
273289,966,2297,546,1118847208600,4.5,63.45399999999999,6451165.305,1873332.0769999998,15.5,7.4,2,50.0,0.0,1,959,0,86.96,1.74
273290,966,2298,546,1118847208700,4.475,68.454,6451168.665,1873328.375,15.5,7.4,2,50.0,0.0,1,959,0,86.76,1.74
273291,966,2299,546,1118847208800,4.449,73.454,6451172.026000001,1873324.6730000002,15.5,7.4,2,50.0,0.0,1,959,0,86.46,1.73
273292,966,2300,546,1118847208900,4.423,78.458,6451175.387,1873320.971,15.5,7.4,2,49.96,-0.65,1,959,0,86.04,1.72
273293,966,2301,546,1118847209000,4.397,83.454,6451178.748,1873317.269,15.5,7.4,2,49.87,-1.23,1,959,0,85.54,1.72
273294,966,2302,546,1118847209100,4.372,88.431,6451182.107999999,1873313.5659999999,15.5,7.4,2,49.8,-0.6,1,959,0,85.03,1.71
273295,966,2303,546,1118847209200,4.3660000000000005,93.40100000000001,6451185.469,1873309.864,15.5,7.4,2,49.8,0.57,1,959,0,84.54,1.7
273296,966,2304,546,1118847209300,4.426,98.37799999999999,6451188.83,1873306.1619999998,15.5,7.4,2,49.86,1.21,1,959,0,84.06,1.69
273297,966,2305,546,1118847209400,4.487,103.37299999999999,6451192.191000001,1873302.46,15.5,7.4,2,49.96,0.66,1,959,971,83.57,1.67
273298,966,2306,546,1118847209500,4.548,108.37700000000001,6451195.551,1873298.7580000001,15.5,7.4,2,50.0,0.0,1,959,971,83.06,1.66
273299,966,2307,546,1118847209600,4.609,113.37700000000001,6451198.9120000005,1873295.0559999999,15.5,7.4,2,50.0,0.0,1,959,971,82.56,1.65
273300,966,2308,546,1118847209700,4.669,118.37700000000001,6451202.272999999,1873291.354,15.5,7.4,2,50.0,0.0,1,959,971,82.06,1.64
273301,966,2309,546,1118847209800,4.73,123.376,6451205.634,1873287.6519999998,15.5,7.4,2,50.0,0.0,1,959,971,81.56,1.63
273302,966,2310,546,1118847209900,4.791,128.376,6451208.994,1873283.95,15.5,7.4,2,50.0,0.0,1,959,971,81.06,1.62
273303,966,2311,546,1118847210000,4.852,133.374,6451212.355,1873280.2480000001,15.5,7.4,2,50.01,0.27,1,959,971,80.56,1.61
273304,966,2312,546,1118847210100,4.912,138.377,6451215.716,1873276.5459999999,15.5,7.4,2,50.03,0.2,1,959,971,80.05,1.6
273305,966,2313,546,1118847210200,4.974,143.394,6451219.076,1873272.843,15.5,7.4,2,49.92,-1.86,1,959,971,79.55,1.59
273306,966,2314,546,1118847210300,5.035,148.405,6451222.457,1873269.119,15.5,7.4,2,49.5,-6.16,1,959,971,79.02,1.6
273307,966,2315,546,1118847210400,5.132999999999999,153.35,6451225.767999999,1873265.416,15.5,7.4,2,48.71,-10.14,1,959,971,78.48,1.61
273308,966,2316,546,1118847210500,5.189,158.164,6451229.011,1873261.8480000002,15.5,7.4,2,47.83,-8.73,1,959,971,78.06,1.63
273309,966,2317,546,1118847210600,5.211,162.862,6451232.182999999,1873258.405,15.5,7.4,2,47.34,-2.03,1,959,971,77.77,1.64
273310,966,2318,546,1118847210700,5.26,167.555,6451235.342,1873254.94,15.5,7.4,2,47.29,2.45,1,959,971,77.56,1.64
273311,966,2319,546,1118847210800,5.396,172.30700000000002,6451238.569,1873251.371,15.5,7.4,2,47.31,-0.19,1,959,971,77.32,1.63
273312,966,2320,546,1118847210900,5.558,177.081,6451241.781,1873247.78,15.5,7.4,2,46.97,-6.98,1,959,971,77.05,1.64
273313,966,2321,546,1118847211000,5.684,181.765,6451244.924,1873244.314,15.5,7.4,2,46.21,-9.66,1,959,971,76.89,1.66
273314,966,2322,546,1118847211100,5.7589999999999995,186.312,6451248.006,1873240.985,15.5,7.4,2,45.52,-5.18,1,959,971,76.87,1.69
273315,966,2323,546,1118847211200,5.896,190.793,6451250.981000001,1873237.677,15.5,7.4,2,45.34,1.65,1,959,971,76.92,1.7
273316,966,2324,546,1118847211300,6.0089999999999995,195.301,6451254.021000001,1873234.3369999998,15.5,7.4,2,45.69,6.26,1,959,971,76.93,1.68
273317,966,2325,546,1118847211400,6.056,199.891,6451257.171,1873230.9780000001,15.5,7.4,2,46.36,7.57,1,959,971,76.86,1.66
273318,966,2326,546,1118847211500,6.055,204.572,6451260.405,1873227.5990000002,15.5,7.4,2,47.06,6.59,1,959,971,76.69,1.63
273319,966,2327,546,1118847211600,5.997000000000001,209.325,6451263.727000001,1873224.2119999998,15.5,7.4,2,47.6,4.43,1,959,971,76.45,1.61
273320,966,2328,546,1118847211700,5.857,214.123,6451267.163,1873220.824,15.5,7.4,2,47.92,1.95,1,959,971,76.13,1.59
273321,966,2329,546,1118847211800,5.734,218.938,6451270.574,1873217.438,15.5,7.4,2,48.05,0.21,1,959,971,75.71,1.58
273322,966,2330,546,1118847211900,5.61,223.757,6451273.9860000005,1873214.052,15.5,7.4,2,47.96,-1.67,1,959,971,75.18,1.57
