,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
393805,1224,3301,483,1118847309000,37.602,34.118,6451121.075,1873331.7759999998,12.0,7.0,2,35.0,0.0,4,1218,0,82.18,2.35
393806,1224,3302,483,1118847309100,37.584,37.619,6451123.427999999,1873329.1840000001,12.0,7.0,2,35.0,0.0,4,1218,0,82.42,2.35
393807,1224,3303,483,1118847309200,37.566,41.118,6451125.78,1873326.593,12.0,7.0,2,35.0,0.0,4,1218,0,82.68,2.36
393808,1224,3304,483,1118847309300,37.548,44.619,6451128.132999999,1873324.001,12.0,7.0,2,35.0,0.0,4,1218,0,82.94,2.37
393809,1224,3305,483,1118847309400,37.53,48.118,6451130.485,1873321.41,12.0,7.0,2,35.0,0.0,4,1218,0,83.2,2.38
393810,1224,3306,483,1118847309500,37.512,51.618,6451132.8379999995,1873318.8180000002,12.0,7.0,2,35.0,0.0,4,1218,0,83.45,2.38
393811,1224,3307,483,1118847309600,37.494,55.118,6451135.19,1873316.227,12.0,7.0,2,35.0,0.0,4,1218,0,83.7,2.39
393812,1224,3308,483,1118847309700,37.476,58.618,6451137.543,1873313.636,12.0,7.0,2,35.0,0.0,4,1218,0,83.92,2.4
393813,1224,3309,483,1118847309800,37.458,62.118,6451139.895,1873311.044,12.0,7.0,2,35.0,0.0,4,1218,0,84.14,2.4
393814,1224,3310,483,1118847309900,37.44,65.618,6451142.248,1873308.4530000002,12.0,7.0,2,35.0,0.0,4,1218,0,84.41,2.41
393815,1224,3311,483,1118847310000,37.422,69.12,6451144.601,1873305.861,12.0,7.0,2,34.98,-0.28,4,1218,0,84.77,2.42
393816,1224,3312,483,1118847310100,37.404,72.616,6451146.953,1873303.27,12.0,7.0,2,34.97,-0.15,4,1218,0,85.27,2.44
393817,1224,3313,483,1118847310200,37.385999999999996,76.101,6451149.306,1873300.678,12.0,7.0,2,35.07,1.65,4,1218,0,85.77,2.45
393818,1224,3314,483,1118847310300,37.368,79.59899999999999,6451151.637999999,1873298.1090000002,12.0,7.0,2,35.37,4.31,4,1218,1228,86.13,2.44
393819,1224,3315,483,1118847310400,37.336999999999996,83.18700000000001,6451154.027000001,1873295.496,12.0,7.0,2,35.46,-0.28,4,1218,1228,86.34,2.43
393820,1224,3316,483,1118847310500,37.330999999999996,86.764,6451156.465,1873292.792,12.0,7.0,2,35.11,-6.4,4,1218,1228,86.6,2.47
393821,1224,3317,483,1118847310600,37.312,90.221,6451158.931,1873290.076,12.0,7.0,2,34.95,-1.6,4,1218,1228,87.11,2.49
393822,1224,3318,483,1118847310700,37.319,93.63600000000001,6451161.384,1873287.3730000001,12.0,7.0,2,35.44,10.82,4,1218,1228,87.72,2.48
393823,1224,3319,483,1118847310800,37.329,97.26100000000001,6451163.905,1873284.649,12.0,7.0,2,36.75,11.2,4,1218,1228,88.1,2.4
393824,1224,3320,483,1118847310900,37.374,101.00299999999999,6451166.475,1873281.82,12.0,7.0,2,38.43,11.2,4,1218,1228,88.35,2.3
393825,1224,3321,483,1118847311000,37.459,104.943,6451169.114,1873278.858,12.0,7.0,2,39.51,5.89,4,1218,1228,88.41,2.24
393826,1224,3322,483,1118847311100,37.509,108.95100000000001,6451171.822000001,1873275.874,12.0,7.0,2,39.92,1.85,4,1218,1228,88.4,2.21
393827,1224,3323,483,1118847311200,37.556999999999995,112.969,6451174.511,1873272.9119999998,12.0,7.0,2,40.03,-0.2,4,1218,1228,88.38,2.21
393828,1224,3324,483,1118847311300,37.605,116.97200000000001,6451177.2,1873269.951,12.0,7.0,2,40.01,-0.26,4,1218,1228,88.38,2.21
393829,1224,3325,483,1118847311400,37.655,120.97,6451179.887999999,1873266.989,12.0,7.0,2,40.0,0.0,4,1218,1228,88.38,2.21
393830,1224,3326,483,1118847311500,37.703,124.97,6451182.5770000005,1873264.0269999998,12.0,7.0,2,40.0,0.0,4,1218,1228,88.38,2.21
393831,1224,3327,483,1118847311600,37.751999999999995,128.969,6451185.265,1873261.0659999999,12.0,7.0,2,40.0,0.0,4,1218,1228,88.35,2.21
393832,1224,3328,483,1118847311700,37.8,132.969,6451187.954,1873258.104,12.0,7.0,2,40.0,0.0,4,1218,1228,88.36,2.21
393833,1224,3329,483,1118847311800,37.849000000000004,136.969,6451190.642999999,1873255.142,12.0,7.0,2,40.0,0.0,4,1218,1228,88.48,2.21
393834,1224,3330,483,1118847311900,37.898,140.968,6451193.331,1873252.1809999999,12.0,7.0,2,40.0,0.0,4,1218,1228,88.55,2.21
393835,1224,3331,483,1118847312000,37.946,144.968,6451196.02,1873249.219,12.0,7.0,2,40.0,0.0,4,1218,1228,88.5,2.21
393836,1224,3332,483,1118847312100,37.995,148.968,6451198.708,1873246.257,12.0,7.0,2,40.0,0.0,4,1218,1228,88.68,2.22
393837,1224,3333,483,1118847312200,38.043,152.968,6451201.397000001,1873243.2959999999,12.0,7.0,2,40.0,0.0,4,1218,1228,89.02,2.23
393838,1224,3334,483,1118847312300,38.093,156.999,6451204.085,1873240.334,12.0,7.0,2,39.7,-4.7,4,1218,1228,89.5,2.25
393839,1224,3335,483,1118847312400,38.141,160.968,6451206.774,1873237.372,12.0,7.0,2,39.03,-8.8,4,1218,1228,90.3,2.31
393840,1224,3336,483,1118847312500,38.189,164.804,6451209.4629999995,1873234.4109999998,12.0,7.0,2,38.55,-4.24,4,1218,1228,91.17,2.37
393841,1224,3337,483,1118847312600,38.256,168.58900000000003,6451212.151000001,1873231.449,12.0,7.0,2,38.54,4.17,4,1218,1228,92.11,2.39
393842,1224,3338,483,1118847312700,38.361,172.423,6451214.84,1873228.487,12.0,7.0,2,39.02,8.77,4,1218,1228,92.98,2.38
393843,1224,3339,483,1118847312800,38.467,176.391,6451217.528,1873225.5259999998,12.0,7.0,2,39.7,4.7,4,1218,1228,93.66,2.36
393844,1224,3340,483,1118847312900,38.571999999999996,180.421,6451220.217,1873222.564,12.0,7.0,2,39.99,0.0,4,1218,1228,94.12,2.35
393845,1224,3341,483,1118847313000,38.677,184.42,6451222.906,1873219.602,12.0,7.0,2,39.99,0.0,4,1218,1228,94.5,2.36
393846,1224,3342,483,1118847313100,38.782,188.419,6451225.594,1873216.6409999998,12.0,7.0,2,39.99,0.0,4,1218,1228,94.74,2.37
393847,1224,3343,483,1118847313200,38.887,192.417,6451228.283,1873213.679,12.0,7.0,2,39.99,0.0,4,1218,1228,94.96,2.37
393848,1224,3344,483,1118847313300,38.993,196.416,6451230.971,1873210.717,12.0,7.0,2,39.99,0.0,4,1218,1228,95.23,2.38
393849,1224,3345,483,1118847313400,39.097,200.41400000000002,6451233.66,1873207.756,12.0,7.0,2,39.99,0.0,4,1218,1228,95.53,2.39
393850,1224,3346,483,1118847313500,39.203,204.41299999999998,6451236.347999999,1873204.794,12.0,7.0,2,39.99,0.0,4,1218,1228,95.77,2.39
393851,1224,3347,483,1118847313600,39.309,208.412,6451239.0370000005,1873201.832,12.0,7.0,2,39.99,0.0,4,1218,1228,95.89,2.4
393852,1224,3348,483,1118847313700,39.413000000000004,212.41,6451241.726,1873198.871,12.0,7.0,2,39.99,0.0,4,1218,1228,95.93,2.4
393853,1224,3349,483,1118847313800,39.519,216.40900000000002,6451244.414,1873195.909,12.0,7.0,2,39.99,0.0,4,1218,1228,95.91,2.4
393854,1224,3350,483,1118847313900,39.624,220.408,6451247.102999999,1873192.947,12.0,7.0,2,39.99,0.0,4,1218,1228,95.9,2.4
393855,1224,3351,483,1118847314000,39.729,224.47099999999998,6451249.791,1873189.986,12.0,7.0,2,39.14,-11.2,4,1218,1228,95.82,2.45
393856,1224,3352,483,1118847314100,39.834,228.243,6451252.48,1873187.024,12.0,7.0,2,37.19,-11.2,4,1218,1228,96.05,2.58
393857,1224,3353,483,1118847314200,39.939,231.918,6451255.169,1873184.062,12.0,7.0,2,35.79,-11.2,4,1218,1228,96.42,2.69
393858,1224,3354,483,1118847314300,40.12,235.317,6451257.857000001,1873181.101,12.0,7.0,2,35.77,11.2,4,1218,1228,97.16,2.72
393859,1224,3355,483,1118847314400,40.381,238.989,6451260.546,1873178.139,12.0,7.0,2,37.14,11.2,4,1218,1228,97.65,2.63
393860,1224,3356,483,1118847314500,40.641999999999996,242.75599999999997,6451263.234,1873175.177,12.0,7.0,2,39.07,11.2,4,1218,1228,98.04,2.51
393861,1224,3357,483,1118847314600,40.903,246.812,6451265.9229999995,1873172.216,12.0,7.0,2,39.91,0.0,4,1218,1228,97.92,2.45
393862,1224,3358,483,1118847314700,41.165,250.803,6451268.6110000005,1873169.254,12.0,7.0,2,39.92,0.06,4,1218,1228,97.74,2.45
393863,1224,3359,483,1118847314800,41.426,254.794,6451271.3,1873166.292,12.0,7.0,2,39.93,0.25,4,1218,1228,97.36,2.44
393864,1224,3360,483,1118847314900,41.702,258.788,6451273.977000001,1873163.32,12.0,7.0,2,39.96,0.27,4,1218,1228,97.12,2.43
393865,1224,3361,483,1118847315000,41.957,262.78700000000003,6451276.675,1873160.358,12.0,7.0,2,39.97,0.02,4,1218,1228,97.02,2.43
393866,1224,3362,483,1118847315100,42.125,266.783,6451279.44,1873157.4519999998,12.0,7.0,2,39.98,0.08,4,1218,1228,97.08,2.43
