,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
262567,933,2219,471,1118847200800,27.468000000000004,37.996,6451131.205,1873335.664,18.5,6.4,2,40.0,0.0,3,928,0,56.09,1.4
262568,933,2220,471,1118847200900,27.448,41.997,6451133.893999999,1873332.7019999998,18.5,6.4,2,40.0,0.0,3,928,0,55.68,1.39
262569,933,2221,471,1118847201000,27.43,45.496,6451136.246,1873330.111,18.5,6.4,2,40.0,0.0,3,928,0,55.9,1.4
262570,933,2222,471,1118847201100,27.409000000000002,49.496,6451138.935,1873327.149,18.5,6.4,2,40.0,0.0,3,928,0,55.68,1.39
262571,933,2223,471,1118847201200,27.389,53.496,6451141.623,1873324.187,18.5,6.4,2,40.0,0.0,3,928,0,55.45,1.39
262572,933,2224,471,1118847201300,27.368000000000002,57.496,6451144.312000001,1873321.226,18.5,6.4,2,40.0,0.0,3,928,0,55.2,1.38
262573,933,2225,471,1118847201400,27.348000000000003,61.496,6451147.0,1873318.264,18.5,6.4,2,40.0,0.0,3,928,0,54.89,1.37
262574,933,2226,471,1118847201500,27.326999999999998,65.49600000000001,6451149.688999999,1873315.302,18.5,6.4,2,40.0,0.0,3,928,0,54.5,1.36
262575,933,2227,471,1118847201600,27.305999999999997,69.49600000000001,6451152.378,1873312.341,18.5,6.4,2,40.0,0.0,3,928,0,54.08,1.35
262576,933,2228,471,1118847201700,27.285999999999998,73.49600000000001,6451155.066000001,1873309.379,18.5,6.4,2,40.0,0.0,3,928,0,53.72,1.34
262577,933,2229,471,1118847201800,27.265,77.49600000000001,6451157.755,1873306.417,18.5,6.4,2,40.0,0.0,3,928,0,53.49,1.34
262578,933,2230,471,1118847201900,27.245,81.52199999999999,6451160.443,1873303.455,18.5,6.4,2,39.76,-3.83,3,928,0,53.35,1.34
262579,933,2231,471,1118847202000,27.224,85.499,6451163.132,1873300.494,18.5,6.4,2,39.19,-7.52,3,928,0,53.32,1.36
262580,933,2232,471,1118847202100,27.203000000000003,89.37100000000001,6451165.821,1873297.532,18.5,6.4,2,38.67,-5.32,3,928,0,53.42,1.38
262581,933,2233,471,1118847202200,27.201,93.18799999999999,6451168.529,1873294.5480000002,18.5,6.4,2,38.35,-0.9,3,928,0,53.55,1.4
262582,933,2234,471,1118847202300,27.261,96.991,6451171.182,1873291.608,18.5,6.4,2,38.31,2.09,3,928,0,53.71,1.4
262583,933,2235,471,1118847202400,27.295,100.834,6451173.785,1873288.759,18.5,6.4,2,38.53,1.55,3,928,0,53.84,1.4
262584,933,2236,471,1118847202500,27.342,104.70200000000001,6451176.34,1873285.9440000001,18.5,6.4,2,38.7,1.25,3,928,0,53.93,1.39
262585,933,2237,471,1118847202600,27.389,108.573,6451178.946,1873283.073,18.5,6.4,2,38.78,1.51,3,928,0,53.8,1.39
262586,933,2238,471,1118847202700,27.436999999999998,112.473,6451181.597,1873280.1530000002,18.5,6.4,2,38.81,-0.86,3,928,0,53.51,1.38
262587,933,2239,471,1118847202800,27.485,116.36399999999999,6451184.203,1873277.282,18.5,6.4,2,38.67,-2.68,3,928,0,53.04,1.37
262588,933,2240,471,1118847202900,27.531,120.225,6451186.778,1873274.446,18.5,6.4,2,38.34,-3.66,3,928,0,52.51,1.37
262589,933,2241,471,1118847203000,27.576999999999998,124.055,6451189.366,1873271.596,18.5,6.4,2,37.82,-6.1,3,928,0,52.1,1.38
262590,933,2242,471,1118847203100,27.659000000000002,127.82799999999999,6451191.886,1873268.767,18.5,6.4,2,37.06,-9.4,3,928,0,51.84,1.4
262591,933,2243,471,1118847203200,27.709,131.485,6451194.351,1873266.043,18.5,6.4,2,36.2,-8.86,3,928,0,51.69,1.43
262592,933,2244,471,1118847203300,27.717,135.026,6451196.745,1873263.458,18.5,6.4,2,35.64,-3.23,3,928,0,51.64,1.45
262593,933,2245,471,1118847203400,27.784000000000002,138.529,6451199.052,1873260.88,18.5,6.4,2,35.62,3.35,3,928,945,51.62,1.45
262594,933,2246,471,1118847203500,27.807,142.08100000000002,6451201.472999999,1873258.243,18.5,6.4,2,36.08,6.85,3,928,945,51.6,1.43
262595,933,2247,471,1118847203600,27.823,145.727,6451203.947000001,1873255.56,18.5,6.4,2,36.71,6.15,3,928,945,51.6,1.41
262596,933,2248,471,1118847203700,27.809,149.446,6451206.488,1873252.8490000002,18.5,6.4,2,37.19,3.56,3,928,945,51.66,1.39
262597,933,2249,471,1118847203800,27.743000000000002,153.19799999999998,6451209.103999999,1873250.134,18.5,6.4,2,37.44,1.31,3,928,945,51.8,1.38
262598,933,2250,471,1118847203900,27.688000000000002,156.982,6451211.699,1873247.425,18.5,6.4,2,37.31,-3.37,3,928,945,51.97,1.39
262599,933,2251,471,1118847204000,27.634,160.713,6451214.293,1873244.716,18.5,6.4,2,36.83,-6.39,3,928,945,52.2,1.42
262600,933,2252,471,1118847204100,27.58,164.345,6451216.887999999,1873242.006,18.5,6.4,2,36.49,-2.83,3,928,945,52.53,1.44
262601,933,2253,471,1118847204200,27.534000000000002,167.949,6451219.482000001,1873239.2969999998,18.5,6.4,2,36.47,2.62,3,928,945,52.88,1.45
262602,933,2254,471,1118847204300,27.535,171.59099999999998,6451222.083,1873236.5769999998,18.5,6.4,2,36.67,4.07,3,928,945,53.26,1.45
262603,933,2255,471,1118847204400,27.534000000000002,175.31,6451224.677999999,1873233.8669999999,18.5,6.4,2,36.81,-1.26,3,928,945,53.28,1.45
262604,933,2256,471,1118847204500,27.516,179.02,6451227.243,1873231.2130000002,18.5,6.4,2,36.52,-5.78,3,928,945,53.18,1.46
262605,933,2257,471,1118847204600,27.476999999999997,182.637,6451229.768999999,1873228.63,18.5,6.4,2,36.02,-4.64,3,928,945,52.95,1.47
262606,933,2258,471,1118847204700,27.42,186.2,6451232.266,1873226.1030000001,18.5,6.4,2,35.68,-2.28,3,928,945,52.76,1.48
262607,933,2259,471,1118847204800,27.36,189.74400000000003,6451234.757999999,1873223.586,18.5,6.4,2,35.53,-0.44,3,928,945,52.78,1.49
262608,933,2260,471,1118847204900,27.303,193.28900000000002,6451237.255,1873221.0580000002,18.5,6.4,2,35.51,0.2,3,928,945,52.96,1.49
262609,933,2261,471,1118847205000,27.246,196.842,6451239.752,1873218.531,18.5,6.4,2,35.51,-0.06,3,928,945,53.27,1.5
262610,933,2262,471,1118847205100,27.19,200.394,6451242.249,1873216.003,18.5,6.4,2,35.49,-0.26,3,928,945,53.67,1.51
262611,933,2263,471,1118847205200,27.133000000000003,203.93400000000003,6451244.747,1873213.475,18.5,6.4,2,35.55,0.96,3,928,945,54.14,1.52
262612,933,2264,471,1118847205300,27.073,207.47400000000002,6451247.232000001,1873210.965,18.5,6.4,2,35.83,4.12,3,928,945,54.66,1.53
262613,933,2265,471,1118847205400,27.008000000000003,211.05200000000002,6451249.74,1873208.438,18.5,6.4,2,36.42,7.92,3,928,945,55.2,1.52
262614,933,2266,471,1118847205500,26.956999999999997,214.72,6451252.315,1873205.822,18.5,6.4,2,37.27,9.72,3,928,945,55.72,1.49
262615,933,2267,471,1118847205600,26.955,218.505,6451254.932,1873203.09,18.5,6.4,2,38.12,7.93,3,928,945,56.19,1.47
262616,933,2268,471,1118847205700,26.965,222.40599999999998,6451257.617000001,1873200.269,18.5,6.4,2,38.49,0.56,3,928,945,56.59,1.47
262617,933,2269,471,1118847205800,26.971999999999998,226.333,6451260.324,1873197.4309999999,18.5,6.4,2,37.91,-11.2,3,928,945,56.97,1.5
262618,933,2270,471,1118847205900,26.974,230.055,6451263.02,1873194.611,18.5,6.4,2,36.79,-11.2,3,928,945,57.51,1.56
262619,933,2271,471,1118847206000,26.973000000000003,233.63,6451265.715,1873191.79,18.5,6.4,2,36.21,-1.89,3,928,945,58.18,1.61
262620,933,2272,471,1118847206100,27.127,237.157,6451268.411,1873188.97,18.5,6.4,2,36.56,11.2,3,928,945,58.94,1.61
262621,933,2273,471,1118847206200,27.281999999999996,240.861,6451271.106000001,1873186.149,18.5,6.4,2,37.57,11.2,3,928,945,59.58,1.59
262622,933,2274,471,1118847206300,27.439,244.729,6451273.813999999,1873183.314,18.5,6.4,2,38.39,2.64,3,928,945,60.1,1.57
