,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
422368,1288,3546,486,1118847333500,54.349,31.175,6451106.65,1873322.773,8.0,6.0,2,40.0,0.0,5,1283,0,74.64,1.87
422369,1288,3547,486,1118847333600,54.32899999999999,35.174,6451109.3379999995,1873319.812,8.0,6.0,2,40.0,0.0,5,1283,0,74.72,1.87
422370,1288,3548,486,1118847333700,54.308,39.174,6451112.027000001,1873316.85,8.0,6.0,2,40.0,0.0,5,1283,0,74.64,1.87
422371,1288,3549,486,1118847333800,54.288000000000004,43.174,6451114.715,1873313.888,8.0,6.0,2,40.0,0.0,5,1283,0,74.42,1.86
422372,1288,3550,486,1118847333900,54.266999999999996,47.174,6451117.404,1873310.927,8.0,6.0,2,40.0,0.0,5,1283,0,74.06,1.85
422373,1288,3551,486,1118847334000,54.246,51.174,6451120.092999999,1873307.965,8.0,6.0,2,40.0,0.0,5,1283,0,73.53,1.84
422374,1288,3552,486,1118847334100,54.226000000000006,55.174,6451122.781,1873305.003,8.0,6.0,2,40.0,0.0,5,1283,0,72.97,1.82
422375,1288,3553,486,1118847334200,54.205,59.175,6451125.47,1873302.042,8.0,6.0,2,39.99,-0.13,5,1283,0,72.45,1.81
422376,1288,3554,486,1118847334300,54.185,63.174,6451128.158,1873299.08,8.0,6.0,2,39.98,-0.16,5,1283,0,71.96,1.8
422377,1288,3555,486,1118847334400,54.158,67.163,6451130.853999999,1873296.12,8.0,6.0,2,40.04,0.98,5,1283,0,71.48,1.79
422378,1288,3556,486,1118847334500,54.158,71.157,6451133.512999999,1873293.16,8.0,6.0,2,40.27,3.44,5,1283,0,70.98,1.76
422379,1288,3557,486,1118847334600,54.132,75.184,6451136.217,1873290.19,8.0,6.0,2,40.73,5.91,5,1283,0,70.46,1.73
422380,1288,3558,486,1118847334700,54.036,79.277,6451139.031,1873287.201,8.0,6.0,2,41.36,7.12,5,1283,0,69.86,1.69
422381,1288,3559,486,1118847334800,53.891000000000005,83.508,6451141.929,1873284.1930000002,8.0,6.0,2,41.53,-1.57,5,1283,0,69.13,1.66
422382,1288,3560,486,1118847334900,53.687,87.704,6451144.914,1873281.176,8.0,6.0,2,40.91,-10.63,5,1283,0,68.44,1.67
422383,1288,3561,486,1118847335000,53.397,91.71600000000001,6451148.015,1873278.158,8.0,6.0,2,40.41,-5.19,5,1283,0,67.97,1.68
422384,1288,3562,486,1118847335100,53.18600000000001,95.661,6451151.09,1873275.1430000002,8.0,6.0,2,40.55,7.53,5,1283,0,67.47,1.66
