,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
176167,632,1509,461,1118847129800,39.291,41.038999999999994,6451124.444,1873325.499,16.5,6.4,2,25.27,0.0,4,611,0,106.37,4.21
176168,632,1510,461,1118847129900,39.275999999999996,44.038000000000004,6451126.46,1873323.2780000002,16.5,6.4,2,25.27,0.0,4,611,0,106.87,4.23
176169,632,1511,461,1118847130000,39.263000000000005,46.538999999999994,6451128.141,1873321.427,16.5,6.4,2,25.27,0.0,4,611,0,107.87,4.27
176170,632,1512,461,1118847130100,39.247,49.538000000000004,6451130.157000001,1873319.206,16.5,6.4,2,25.27,0.0,4,611,0,108.41,4.29
176171,632,1513,461,1118847130200,39.234,52.038999999999994,6451131.8379999995,1873317.355,16.5,6.4,2,25.27,0.0,4,611,0,109.37,4.33
176172,632,1514,461,1118847130300,39.221,54.58,6451133.538,1873315.4819999998,16.5,6.4,2,25.27,-4.81,4,611,0,110.16,4.36
176173,632,1515,461,1118847130400,39.209,57.047,6451135.198,1873313.6530000002,16.5,6.4,2,24.97,-0.25,4,611,0,110.97,4.44
176174,632,1516,461,1118847130500,39.195,59.54,6451136.879,1873311.802,16.5,6.4,2,24.96,0.24,4,611,0,111.8,4.48
176175,632,1517,461,1118847130600,39.183,62.036,6451138.558999999,1873309.951,16.5,6.4,2,24.98,0.27,4,611,0,112.77,4.51
176176,632,1518,461,1118847130700,39.17,64.54,6451140.239,1873308.1,16.5,6.4,2,24.99,-0.24,4,611,0,113.8,4.55
176177,632,1519,461,1118847130800,39.157,67.036,6451141.92,1873306.249,16.5,6.4,2,24.97,-0.13,4,611,0,114.8,4.6
176178,632,1520,461,1118847130900,39.145,69.52199999999999,6451143.6,1873304.3969999999,16.5,6.4,2,25.06,1.48,4,611,0,115.82,4.62
176179,632,1521,461,1118847131000,39.132,72.017,6451145.261,1873302.5680000002,16.5,6.4,2,25.36,4.4,4,611,0,116.82,4.61
176180,632,1522,461,1118847131100,39.106,74.557,6451146.977000001,1873300.696,16.5,6.4,2,25.91,7.0,4,611,0,117.78,4.55
176181,632,1523,461,1118847131200,39.092,77.182,6451148.741,1873298.754,16.5,6.4,2,26.59,6.99,4,611,0,118.65,4.46
176182,632,1524,461,1118847131300,39.091,79.891,6451150.556,1873296.735,16.5,6.4,2,27.15,4.63,4,611,0,119.45,4.4
176183,632,1525,461,1118847131400,39.077,82.65,6451152.421,1873294.6809999999,16.5,6.4,2,27.46,1.46,4,611,0,120.18,4.38
176184,632,1526,461,1118847131500,39.062,85.465,6451154.272000001,1873292.642,16.5,6.4,2,27.09,-7.51,4,611,635,120.85,4.46
176185,632,1527,461,1118847131600,39.049,88.139,6451156.137,1873290.5869999998,16.5,6.4,2,26.01,-11.2,4,611,635,121.67,4.68
176186,632,1528,461,1118847131700,39.035,90.67299999999999,6451157.95,1873288.59,16.5,6.4,2,25.13,-8.13,4,611,635,122.69,4.88
176187,632,1529,461,1118847131800,39.037,93.06700000000001,6451159.732000001,1873286.6269999999,16.5,6.4,2,25.0,5.25,4,611,635,123.94,4.96
176188,632,1530,461,1118847131900,39.069,95.553,6451161.5139999995,1873284.664,16.5,6.4,2,25.73,11.2,4,611,635,125.23,4.87
176189,632,1531,461,1118847132000,39.102,98.18700000000001,6451163.3270000005,1873282.667,16.5,6.4,2,26.85,9.21,4,611,635,126.58,4.71
176190,632,1532,461,1118847132100,39.135999999999996,100.975,6451165.191000001,1873280.6130000001,16.5,6.4,2,27.45,1.67,4,611,635,127.51,4.65
176191,632,1533,461,1118847132200,39.169000000000004,103.749,6451167.043,1873278.574,16.5,6.4,2,27.46,-1.44,4,611,635,128.35,4.67
176192,632,1534,461,1118847132300,39.202,106.51100000000001,6451168.908,1873276.52,16.5,6.4,2,27.14,-4.89,4,611,635,128.95,4.75
176193,632,1535,461,1118847132400,39.249,109.21600000000001,6451170.722999999,1873274.5,16.5,6.4,2,26.55,-7.19,4,611,635,129.88,4.89
176194,632,1536,461,1118847132500,39.281,111.823,6451172.4860000005,1873272.5580000002,16.5,6.4,2,25.99,-5.13,4,611,635,131.01,5.04
176195,632,1537,461,1118847132600,39.299,114.353,6451174.182999999,1873270.708,16.5,6.4,2,25.87,1.78,4,611,635,132.45,5.12
176196,632,1538,461,1118847132700,39.291,116.897,6451175.893999999,1873268.88,16.5,6.4,2,26.4,9.38,4,611,635,133.59,5.06
176197,632,1539,461,1118847132800,39.309,119.57700000000001,6451177.706,1873266.906,16.5,6.4,2,27.47,11.2,4,611,635,134.41,4.89
176198,632,1540,461,1118847132900,39.358000000000004,122.37799999999999,6451179.59,1873264.8080000002,16.5,6.4,2,28.64,11.14,4,611,635,134.95,4.71
176199,632,1541,461,1118847133000,39.431999999999995,125.33,6451181.556,1873262.586,16.5,6.4,2,29.49,6.22,4,611,635,135.09,4.58
176200,632,1542,461,1118847133100,39.468,128.34,6451183.592999999,1873260.343,16.5,6.4,2,29.92,1.88,4,611,635,135.19,4.52
176201,632,1543,461,1118847133200,39.506,131.358,6451185.609,1873258.121,16.5,6.4,2,30.03,-0.21,4,611,635,135.44,4.51
176202,632,1544,461,1118847133300,39.542,134.361,6451187.626,1873255.9,16.5,6.4,2,30.01,-0.27,4,611,635,135.83,4.53
176203,632,1545,461,1118847133400,39.578,137.359,6451189.642000001,1873253.679,16.5,6.4,2,30.0,0.0,4,611,635,136.36,4.55
