,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
283052,989,2386,625,1118847217500,25.78,77.547,6451158.893999999,1873307.372,57.5,8.5,3,44.2,0.0,3,977,0,162.28,3.67
283053,989,2387,625,1118847217600,25.756,82.04700000000001,6451161.919,1873304.04,57.5,8.5,3,44.2,0.0,3,977,0,162.06,3.67
283054,989,2388,625,1118847217700,25.734,86.54700000000001,6451164.943,1873300.708,57.5,8.5,3,44.2,0.0,3,977,0,161.72,3.66
283055,989,2389,625,1118847217800,25.711,91.04700000000001,6451167.967999999,1873297.376,57.5,8.5,3,44.2,0.0,3,977,0,161.22,3.65
283056,989,2390,625,1118847217900,25.74,95.102,6451170.993,1873294.044,57.5,8.5,3,44.2,0.0,3,977,0,161.11,3.64
283057,989,2391,625,1118847218000,25.795,99.6,6451174.017000001,1873290.7130000002,57.5,8.5,3,44.2,7.23,3,977,0,160.57,3.63
283058,989,2392,625,1118847218100,25.849,104.075,6451177.042,1873287.381,57.5,8.5,3,44.76,3.86,3,977,0,160.09,3.58
283059,989,2393,625,1118847218200,25.904,108.601,6451180.067000001,1873284.049,57.5,8.5,3,45.0,0.0,3,977,0,159.6,3.55
283060,989,2394,625,1118847218300,25.959,113.1,6451183.091,1873280.717,57.5,8.5,3,45.0,0.0,3,977,0,159.2,3.54
283061,989,2395,625,1118847218400,26.014,117.6,6451186.116,1873277.385,57.5,8.5,3,45.0,0.0,3,977,0,158.89,3.53
283062,989,2396,625,1118847218500,26.068,122.1,6451189.141,1873274.053,57.5,8.5,3,45.0,0.0,3,977,0,158.63,3.53
283063,989,2397,625,1118847218600,26.124000000000002,126.59899999999999,6451192.165,1873270.721,57.5,8.5,3,45.0,0.0,3,977,996,158.35,3.52
283064,989,2398,625,1118847218700,26.178,131.099,6451195.19,1873267.389,57.5,8.5,3,45.0,0.0,3,977,996,158.0,3.51
283065,989,2399,625,1118847218800,26.233,135.597,6451198.215,1873264.0569999998,57.5,8.5,3,45.01,0.27,3,977,996,157.62,3.5
283066,989,2400,625,1118847218900,26.287,140.101,6451201.239,1873260.726,57.5,8.5,3,45.03,0.13,3,977,996,157.27,3.49
283067,989,2401,625,1118847219000,26.342,144.616,6451204.2639999995,1873257.394,57.5,8.5,3,44.92,-1.79,3,977,996,156.94,3.49
