,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
229854,823,1959,483,1118847174800,51.497,42.183,6451116.129,1873316.49,17.5,7.4,2,36.46,0.0,5,810,0,76.98,2.11
229855,823,1960,483,1118847174900,51.477,46.181999999999995,6451118.817000001,1873313.529,17.5,7.4,2,36.46,0.0,5,810,0,76.98,2.11
229856,823,1961,483,1118847175000,51.458999999999996,49.683,6451121.17,1873310.937,17.5,7.4,2,36.46,0.0,5,810,0,77.48,2.13
229857,823,1962,483,1118847175100,51.438,53.681999999999995,6451123.857999999,1873307.976,17.5,7.4,2,36.46,0.0,5,810,0,77.47,2.12
229858,823,1963,483,1118847175200,51.42,57.183,6451126.211,1873305.384,17.5,7.4,2,36.46,0.0,5,810,0,77.96,2.14
229859,823,1964,483,1118847175300,51.401,60.888000000000005,6451128.685,1873302.659,17.5,7.4,2,36.46,-2.07,5,810,0,78.29,2.15
229860,823,1965,483,1118847175400,51.382,64.523,6451131.151000001,1873299.9430000002,17.5,7.4,2,36.17,-2.96,5,810,0,78.79,2.18
229861,823,1966,483,1118847175500,51.375,68.133,6451133.589,1873297.239,17.5,7.4,2,35.9,-3.71,5,810,0,79.42,2.21
229862,823,1967,483,1118847175600,51.346000000000004,71.671,6451135.957,1873294.648,17.5,7.4,2,35.87,1.87,5,810,0,80.22,2.24
229863,823,1968,483,1118847175700,51.29,75.22800000000001,6451138.34,1873292.0790000001,17.5,7.4,2,36.32,7.87,5,810,0,81.1,2.23
229864,823,1969,483,1118847175800,51.273999999999994,78.89399999999999,6451140.81,1873289.354,17.5,7.4,2,37.01,7.9,5,810,0,81.81,2.21
229865,823,1970,483,1118847175900,51.288999999999994,82.72399999999999,6451143.351,1873286.503,17.5,7.4,2,37.0,-5.85,5,810,0,82.16,2.22
229866,823,1971,483,1118847176000,51.28,86.39,6451145.905,1873283.674,17.5,7.4,2,35.86,-11.2,5,810,0,82.62,2.3
229867,823,1972,483,1118847176100,51.25,89.93299999999999,6451148.4120000005,1873280.928,17.5,7.4,2,34.72,-11.2,5,810,0,83.28,2.4
229868,823,1973,483,1118847176200,51.251999999999995,93.264,6451150.865,1873278.225,17.5,7.4,2,34.31,3.44,5,810,0,84.3,2.46
229869,823,1974,483,1118847176300,51.29600000000001,96.648,6451153.331,1873275.509,17.5,7.4,2,34.68,10.25,5,810,0,85.25,2.46
229870,823,1975,483,1118847176400,51.353,100.211,6451155.768999999,1873272.805,17.5,7.4,2,35.33,2.38,5,810,0,85.84,2.43
229871,823,1976,483,1118847176500,51.383,103.81299999999999,6451158.158,1873270.1919999998,17.5,7.4,2,35.37,-4.3,5,810,0,86.25,2.44
