,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
181117,650,1562,438,1118847135100,38.766999999999996,39.089,6451123.531,1873327.3,17.5,6.9,2,30.83,0.0,4,639,0,59.18,1.92
181118,650,1563,438,1118847135200,38.751,42.089,6451125.5479999995,1873325.0790000001,17.5,6.9,2,30.83,0.0,4,639,0,59.38,1.93
181119,650,1564,438,1118847135300,38.735,45.089,6451127.563999999,1873322.858,17.5,6.9,2,30.83,0.0,4,639,0,59.51,1.93
181120,650,1565,438,1118847135400,38.72,48.09,6451129.581,1873320.636,17.5,6.9,2,30.83,0.0,4,639,0,59.48,1.93
181121,650,1566,438,1118847135500,38.705,51.089,6451131.597,1873318.415,17.5,6.9,2,30.83,0.0,4,639,0,59.41,1.93
181122,650,1567,438,1118847135600,38.676,54.13,6451133.63,1873316.195,17.5,6.9,2,30.83,5.47,4,639,0,59.32,1.92
181123,650,1568,438,1118847135700,38.672,57.255,6451135.732000001,1873313.861,17.5,6.9,2,31.2,2.92,4,639,0,59.18,1.9
181124,650,1569,438,1118847135800,38.656,60.423,6451137.881,1873311.493,17.5,6.9,2,31.22,-2.44,4,639,0,59.03,1.89
181125,650,1570,438,1118847135900,38.653,63.556999999999995,6451139.982999999,1873309.159,17.5,6.9,2,30.86,-5.71,4,639,0,58.9,1.91
181126,650,1571,438,1118847136000,38.625,66.609,6451142.035,1873306.917,17.5,6.9,2,30.39,-4.54,4,639,0,58.84,1.94
181127,650,1572,438,1118847136100,38.61,69.608,6451144.032000001,1873304.717,17.5,6.9,2,30.05,-1.89,4,639,0,58.84,1.96
181128,650,1573,438,1118847136200,38.594,72.589,6451146.0479999995,1873302.496,17.5,6.9,2,29.94,0.0,4,639,0,58.86,1.97
181129,650,1574,438,1118847136300,38.578,75.571,6451148.065,1873300.275,17.5,6.9,2,30.04,1.74,4,639,0,58.88,1.96
181130,650,1575,438,1118847136400,38.563,78.567,6451150.061000001,1873298.076,17.5,6.9,2,30.36,4.41,4,639,0,58.88,1.94
181131,650,1576,438,1118847136500,38.535,81.60600000000001,6451152.114,1873295.833,17.5,6.9,2,30.93,7.26,4,639,0,58.85,1.9
181132,650,1577,438,1118847136600,38.518,84.774,6451154.214,1873293.521,17.5,6.9,2,31.26,1.33,4,639,0,58.68,1.88
181133,650,1578,438,1118847136700,38.515,87.96,6451156.365,1873291.132,17.5,6.9,2,30.89,-7.93,4,639,0,58.47,1.89
181134,650,1579,438,1118847136800,38.498000000000005,91.01899999999999,6451158.585,1873288.686,17.5,6.9,2,30.28,-8.35,4,639,0,58.41,1.93
181135,650,1580,438,1118847136900,38.527,93.975,6451160.7360000005,1873286.2969999998,17.5,6.9,2,29.8,-2.05,4,639,0,58.51,1.96
181136,650,1581,438,1118847137000,38.564,96.88600000000001,6451162.836,1873283.985,17.5,6.9,2,29.81,5.21,4,639,0,58.73,1.97
181137,650,1582,438,1118847137100,38.589,99.885,6451164.868,1873281.764,17.5,6.9,2,30.37,5.65,4,639,0,58.91,1.94
181138,650,1583,438,1118847137200,38.611999999999995,102.96799999999999,6451166.901000001,1873279.544,17.5,6.9,2,30.88,4.09,4,639,0,58.92,1.91
181139,650,1584,438,1118847137300,38.663000000000004,106.07,6451169.003,1873277.21,17.5,6.9,2,31.27,4.47,4,639,0,58.75,1.88
181140,650,1585,438,1118847137400,38.701,109.235,6451171.132999999,1873274.864,17.5,6.9,2,31.6,2.12,4,639,0,58.59,1.85
181141,650,1586,438,1118847137500,38.741,112.42200000000001,6451173.27,1873272.509,17.5,6.9,2,31.71,-0.16,4,639,0,58.61,1.85
181142,650,1587,438,1118847137600,38.778,115.604,6451175.408,1873270.155,17.5,6.9,2,31.59,-2.01,4,639,0,58.74,1.86
181143,650,1588,438,1118847137700,38.817,118.759,6451177.538,1873267.8080000002,17.5,6.9,2,31.36,-2.88,4,639,0,59.13,1.89
181144,650,1589,438,1118847137800,38.855,121.87100000000001,6451179.637,1873265.496,17.5,6.9,2,31.2,-1.12,4,639,0,59.53,1.91
181145,650,1590,438,1118847137900,38.893,124.97,6451181.691000001,1873263.233,17.5,6.9,2,31.22,1.5,4,639,0,59.94,1.92
181146,650,1591,438,1118847138000,38.931,128.09799999999998,6451183.79,1873260.9209999999,17.5,6.9,2,31.3,1.25,4,639,0,60.31,1.93
181147,650,1592,438,1118847138100,38.97,131.256,6451185.938999999,1873258.553,17.5,6.9,2,31.21,-2.54,4,639,0,60.65,1.94
181148,650,1593,438,1118847138200,39.021,134.386,6451188.041,1873256.219,17.5,6.9,2,30.85,-5.55,4,639,0,61.01,1.98
181149,650,1594,438,1118847138300,39.044000000000004,137.44,6451190.094,1873253.977,17.5,6.9,2,30.38,-4.55,4,639,658,61.46,2.02
181150,650,1595,438,1118847138400,39.080999999999996,140.436,6451192.09,1873251.7780000002,17.5,6.9,2,30.07,-1.64,4,639,658,61.97,2.06
181151,650,1596,438,1118847138500,39.117,143.421,6451194.107000001,1873249.5559999999,17.5,6.9,2,29.97,0.13,4,639,658,62.49,2.09
181152,650,1597,438,1118847138600,39.154,146.416,6451196.123,1873247.335,17.5,6.9,2,29.98,0.24,4,639,658,63.0,2.1
181153,650,1598,438,1118847138700,39.19,149.418,6451198.14,1873245.114,17.5,6.9,2,30.0,0.0,4,639,658,63.45,2.11
181154,650,1599,438,1118847138800,39.227,152.417,6451200.156,1873242.8930000002,17.5,6.9,2,30.0,0.05,4,639,658,63.81,2.13
181155,650,1600,438,1118847138900,39.264,155.41899999999998,6451202.172,1873240.6709999999,17.5,6.9,2,29.99,-0.24,4,639,658,64.14,2.14
181156,650,1601,438,1118847139000,39.3,158.415,6451204.188999999,1873238.45,17.5,6.9,2,29.97,-0.08,4,639,658,64.51,2.15
181157,650,1602,438,1118847139100,39.329,161.43,6451206.2129999995,1873236.231,17.5,6.9,2,29.82,-2.56,4,639,658,65.04,2.18
181158,650,1603,438,1118847139200,39.39,164.393,6451208.187000001,1873234.02,17.5,6.9,2,29.59,-2.28,4,639,658,65.32,2.21
181159,650,1604,438,1118847139300,39.376999999999995,167.285,6451210.278,1873231.791,17.5,6.9,2,29.98,6.91,4,639,658,65.58,2.19
181160,650,1605,438,1118847139400,39.354,170.325,6451212.5,1873229.497,17.5,6.9,2,31.17,11.2,4,639,658,65.42,2.1
181161,650,1606,438,1118847139500,39.296,173.53400000000002,6451214.851,1873227.1230000001,17.5,6.9,2,32.87,11.2,4,639,658,65.35,1.99
181162,650,1607,438,1118847139600,39.183,176.877,6451217.331,1873224.695,17.5,6.9,2,34.5,11.2,4,639,658,65.23,1.89
181163,650,1608,438,1118847139700,38.973,180.44299999999998,6451219.955,1873222.257,17.5,6.9,2,35.35,3.17,4,639,658,65.18,1.84
181164,650,1609,438,1118847139800,38.766,184.014,6451222.563999999,1873219.83,17.5,6.9,2,35.55,0.45,4,639,658,65.07,1.83
181165,650,1610,438,1118847139900,38.56,187.575,6451225.172,1873217.4030000002,17.5,6.9,2,35.6,0.11,4,639,658,64.96,1.82
181166,650,1611,438,1118847140000,38.354,191.139,6451227.78,1873214.976,17.5,6.9,2,35.56,-0.46,4,639,658,64.86,1.82
181167,650,1612,438,1118847140100,38.147,194.71900000000002,6451230.387999999,1873212.55,17.5,6.9,2,35.27,-4.44,4,639,658,64.74,1.84
181168,650,1613,438,1118847140200,37.955999999999996,198.261,6451233.009,1873210.0869999998,17.5,6.9,2,34.52,-10.35,4,639,658,64.65,1.87
181169,650,1614,438,1118847140300,37.832,201.657,6451235.477000001,1873207.687,17.5,6.9,2,33.37,-11.2,4,639,658,64.65,1.94
181170,650,1615,438,1118847140400,37.677,204.93900000000002,6451237.823,1873205.46,17.5,6.9,2,32.16,-11.2,4,639,658,64.76,2.01
181171,650,1616,438,1118847140500,37.534,208.055,6451240.075,1873203.314,17.5,6.9,2,31.37,-4.49,4,639,658,65.11,2.08
181172,650,1617,438,1118847140600,37.55,211.128,6451242.17,1873201.101,17.5,6.9,2,31.2,1.6,4,639,658,65.64,2.1
181173,650,1618,438,1118847140700,37.643,214.24200000000002,6451244.253,1873198.79,17.5,6.9,2,31.38,3.16,4,639,658,66.28,2.11
181174,650,1619,438,1118847140800,37.734,217.40599999999998,6451246.403,1873196.4119999998,17.5,6.9,2,31.58,1.17,4,639,658,66.89,2.12
181175,650,1620,438,1118847140900,37.818000000000005,220.581,6451248.54,1873194.0569999998,17.5,6.9,2,31.66,-0.28,4,639,658,67.44,2.13
181176,650,1621,438,1118847141000,37.900999999999996,223.735,6451250.651000001,1873191.7319999998,17.5,6.9,2,31.76,1.66,4,639,658,67.97,2.14
