,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
74776,278,663,386,1118847045200,51.471000000000004,37.677,6451113.137,1873319.86,14.0,6.9,2,40.0,0.0,5,253,0,107.42,2.69
74777,278,664,386,1118847045300,51.446999999999996,42.177,6451116.1620000005,1873316.5280000002,14.0,6.9,2,40.0,0.0,5,253,0,106.83,2.67
74778,278,665,386,1118847045400,51.428000000000004,46.177,6451118.85,1873313.5659999999,14.0,6.9,2,40.0,0.0,5,253,0,106.73,2.67
74779,278,666,386,1118847045500,51.407,50.177,6451121.539,1873310.604,14.0,6.9,2,40.0,0.0,5,253,0,106.67,2.67
74780,278,667,386,1118847045600,51.386,54.176,6451124.227000001,1873307.6430000002,14.0,6.9,2,40.0,0.0,5,253,0,106.53,2.66
74781,278,668,386,1118847045700,51.36600000000001,58.177,6451126.916,1873304.6809999999,14.0,6.9,2,40.0,0.0,5,253,0,106.22,2.66
74782,278,669,386,1118847045800,51.346000000000004,62.177,6451129.603999999,1873301.719,14.0,6.9,2,40.0,0.0,5,253,0,105.84,2.65
74783,278,670,386,1118847045900,51.324,66.17699999999999,6451132.293,1873298.7580000001,14.0,6.9,2,40.0,0.0,5,253,0,105.53,2.64
74784,278,671,386,1118847046000,51.303999999999995,70.17699999999999,6451134.982000001,1873295.7959999999,14.0,6.9,2,40.0,0.0,5,253,0,105.36,2.63
74785,278,672,386,1118847046100,51.284,74.17699999999999,6451137.67,1873292.834,14.0,6.9,2,40.0,0.0,5,253,0,105.23,2.63
74786,278,673,386,1118847046200,51.262,78.176,6451140.359,1873289.8730000001,14.0,6.9,2,40.0,0.0,5,253,0,105.0,2.63
74787,278,674,386,1118847046300,51.243,82.229,6451143.047,1873286.9109999998,14.0,6.9,2,39.52,-7.69,5,253,0,104.66,2.65
74788,278,675,386,1118847046400,51.222,86.141,6451145.7360000005,1873283.949,14.0,6.9,2,38.42,-11.2,5,253,279,104.44,2.72
74789,278,676,386,1118847046500,51.201,89.90899999999999,6451148.425,1873280.9880000001,14.0,6.9,2,37.63,-6.93,5,253,279,104.34,2.77
74790,278,677,386,1118847046600,51.206,93.557,6451151.113,1873278.0259999998,14.0,6.9,2,37.63,6.9,5,253,279,104.35,2.77
74791,278,678,386,1118847046700,51.255,97.325,6451153.802,1873275.064,14.0,6.9,2,38.41,11.2,5,253,279,104.18,2.71
74792,278,679,386,1118847046800,51.303000000000004,101.23700000000001,6451156.49,1873272.1030000001,14.0,6.9,2,39.52,7.7,5,253,279,103.81,2.63
74793,278,680,386,1118847046900,51.352,105.289,6451159.179,1873269.1409999998,14.0,6.9,2,40.0,0.0,5,253,279,103.31,2.58
74794,278,681,386,1118847047000,51.4,109.289,6451161.868,1873266.179,14.0,6.9,2,40.0,0.0,5,253,279,102.96,2.57
74795,278,682,386,1118847047100,51.449,113.289,6451164.556,1873263.218,14.0,6.9,2,40.0,0.0,5,253,279,102.73,2.57
74796,278,683,386,1118847047200,51.498000000000005,117.289,6451167.245,1873260.256,14.0,6.9,2,40.0,0.0,5,253,279,102.56,2.56
74797,278,684,386,1118847047300,51.547,121.288,6451169.932999999,1873257.294,14.0,6.9,2,40.0,0.0,5,253,279,102.51,2.56
74798,278,685,386,1118847047400,51.595,125.288,6451172.622,1873254.333,14.0,6.9,2,40.0,0.0,5,253,279,102.13,2.55
74799,278,686,386,1118847047500,51.644,129.289,6451175.31,1873251.371,14.0,6.9,2,39.98,-0.24,5,253,279,101.66,2.54
74800,278,687,386,1118847047600,51.693000000000005,133.285,6451177.999,1873248.409,14.0,6.9,2,39.97,-0.12,5,253,279,100.93,2.53
74801,278,688,386,1118847047700,51.74100000000001,137.269,6451180.687999999,1873245.448,14.0,6.9,2,40.07,1.67,5,253,279,100.51,2.51
74802,278,689,386,1118847047800,51.788999999999994,141.269,6451183.356000001,1873242.5080000001,14.0,6.9,2,40.36,4.12,5,253,279,100.2,2.48
74803,278,690,386,1118847047900,51.826,145.316,6451186.081,1873239.525,14.0,6.9,2,40.8,5.41,5,253,279,100.16,2.45
