,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
231211,827,1992,460,1118847178100,5.435,36.493,6451146.59,1873351.5080000001,18.5,8.4,2,40.0,0.0,1,822,0,49.86,1.25
231212,827,1993,460,1118847178200,5.414,40.493,6451149.279,1873348.5459999999,18.5,8.4,2,40.0,0.0,1,822,0,49.7,1.24
231213,827,1994,460,1118847178300,5.394,44.492,6451151.967,1873345.585,18.5,8.4,2,40.0,0.0,1,822,0,49.5,1.24
231214,827,1995,460,1118847178400,5.372999999999999,48.493,6451154.656,1873342.6230000001,18.5,8.4,2,40.0,0.0,1,822,0,49.34,1.23
231215,827,1996,460,1118847178500,5.353,52.492,6451157.344,1873339.6609999998,18.5,8.4,2,40.0,0.0,1,822,0,49.28,1.23
231216,827,1997,460,1118847178600,5.332000000000001,56.492,6451160.033,1873336.7,18.5,8.4,2,40.0,0.0,1,822,0,49.29,1.23
231217,827,1998,460,1118847178700,5.311,60.492,6451162.722,1873333.7380000001,18.5,8.4,2,40.0,0.0,1,822,0,49.31,1.23
231218,827,1999,460,1118847178800,5.291,64.492,6451165.41,1873330.7759999998,18.5,8.4,2,40.0,0.0,1,822,0,49.31,1.23
231219,827,2000,460,1118847178900,5.27,68.492,6451168.098999999,1873327.815,18.5,8.4,2,40.0,0.0,1,822,0,49.31,1.23
231220,827,2001,460,1118847179000,5.25,72.492,6451170.7870000005,1873324.8530000001,18.5,8.4,2,40.0,0.0,1,822,0,49.31,1.23
231221,827,2002,460,1118847179100,5.229,76.492,6451173.476,1873321.8909999998,18.5,8.4,2,40.0,0.0,1,822,0,49.31,1.23
231222,827,2003,460,1118847179200,5.207999999999999,80.497,6451176.165,1873318.93,18.5,8.4,2,39.95,-0.78,1,822,0,49.3,1.23
231223,827,2004,460,1118847179300,5.188,84.492,6451178.852999999,1873315.968,18.5,8.4,2,39.84,-1.45,1,822,0,49.31,1.24
231224,827,2005,460,1118847179400,5.167000000000001,88.465,6451181.542,1873313.006,18.5,8.4,2,39.76,-0.69,1,822,0,49.33,1.24
231225,827,2006,460,1118847179500,5.15,92.429,6451184.23,1873310.045,18.5,8.4,2,39.76,0.69,1,822,834,49.37,1.24
231226,827,2007,460,1118847179600,5.1979999999999995,96.402,6451186.919,1873307.083,18.5,8.4,2,39.84,1.45,1,822,834,49.4,1.24
231227,827,2008,460,1118847179700,5.247999999999999,100.397,6451189.607000001,1873304.121,18.5,8.4,2,39.95,0.76,1,822,834,49.4,1.24
231228,827,2009,460,1118847179800,5.296,104.402,6451192.296,1873301.16,18.5,8.4,2,40.0,0.0,1,822,834,49.39,1.23
231229,827,2010,460,1118847179900,5.343999999999999,108.402,6451194.985,1873298.198,18.5,8.4,2,40.0,0.0,1,822,834,49.4,1.23
231230,827,2011,460,1118847180000,5.394,112.40100000000001,6451197.6729999995,1873295.236,18.5,8.4,2,40.0,0.0,1,822,834,49.4,1.23
231231,827,2012,460,1118847180100,5.441,116.399,6451200.362000001,1873292.275,18.5,8.4,2,40.01,0.28,1,822,834,49.37,1.23
231232,827,2013,460,1118847180200,5.4910000000000005,120.40299999999999,6451203.05,1873289.313,18.5,8.4,2,40.03,0.16,1,822,834,49.34,1.23
231233,827,2014,460,1118847180300,5.539,124.42,6451205.739,1873286.351,18.5,8.4,2,39.91,-1.94,1,822,834,49.3,1.24
231234,827,2015,460,1118847180400,5.587999999999999,128.428,6451208.448,1873283.368,18.5,8.4,2,39.49,-6.13,1,822,834,49.28,1.25
231235,827,2016,460,1118847180500,5.676,132.362,6451211.081,1873280.407,18.5,8.4,2,38.81,-8.35,1,822,834,49.34,1.27
231236,827,2017,460,1118847180600,5.724,136.17700000000002,6451213.65,1873277.576,18.5,8.4,2,38.27,-4.18,1,822,834,49.52,1.29
231237,827,2018,460,1118847180700,5.7379999999999995,139.925,6451216.151000001,1873274.866,18.5,8.4,2,38.32,4.85,1,822,834,49.82,1.3
231238,827,2019,460,1118847180800,5.626,143.743,6451218.824,1873272.158,18.5,8.4,2,39.14,11.2,1,822,834,50.12,1.28
231239,827,2020,460,1118847180900,5.5120000000000005,147.724,6451221.607000001,1873269.333,18.5,8.4,2,40.42,11.2,1,822,834,50.35,1.25
231240,827,2021,460,1118847181000,5.377999999999999,151.83,6451224.532000001,1873266.385,18.5,8.4,2,41.56,9.59,1,822,834,50.53,1.22
231241,827,2022,460,1118847181100,5.135,156.07399999999998,6451227.622,1873263.42,18.5,8.4,2,42.22,3.47,1,822,834,50.63,1.2
231242,827,2023,460,1118847181200,4.887,160.342,6451230.701,1873260.475,18.5,8.4,2,42.41,-0.46,1,822,834,50.73,1.2
231243,827,2024,460,1118847181300,4.638,164.582,6451233.78,1873257.53,18.5,8.4,2,42.41,-0.29,1,822,834,50.85,1.2
231244,827,2025,460,1118847181400,4.41,168.822,6451236.857999999,1873254.585,18.5,8.4,2,42.36,-0.24,1,822,834,50.98,1.2
231245,827,2026,460,1118847181500,4.2219999999999995,173.083,6451239.937000001,1873251.64,18.5,8.4,2,42.04,-4.65,1,822,834,51.1,1.22
231246,827,2027,460,1118847181600,4.058,177.298,6451243.022999999,1873248.6509999998,18.5,8.4,2,41.17,-11.2,1,822,834,51.22,1.24
231247,827,2028,460,1118847181700,3.9419999999999997,181.324,6451245.936000001,1873245.775,18.5,8.4,2,39.65,-11.2,1,822,834,51.39,1.3
231248,827,2029,460,1118847181800,3.84,185.205,6451248.686000001,1873243.05,18.5,8.4,2,37.9,-11.2,1,822,834,51.58,1.36
231249,827,2030,460,1118847181900,3.7260000000000004,188.916,6451251.292,1873240.491,18.5,8.4,2,36.75,-7.28,1,822,834,51.82,1.41
231250,827,2031,460,1118847182000,3.701,192.47400000000002,6451253.706,1873238.005,18.5,8.4,2,36.61,4.86,1,822,834,52.19,1.43
231251,827,2032,460,1118847182100,3.7689999999999997,196.112,6451256.19,1873235.311,18.5,8.4,2,37.3,11.13,1,822,834,52.52,1.41
231252,827,2033,460,1118847182200,3.905,199.916,6451258.722999999,1873232.467,18.5,8.4,2,38.16,7.56,1,822,834,52.69,1.38
231253,827,2034,460,1118847182300,4.022,203.813,6451261.377,1873229.525,18.5,8.4,2,38.6,0.93,1,822,834,52.79,1.37
231254,827,2035,460,1118847182400,4.124,207.69400000000002,6451263.982999999,1873226.654,18.5,8.4,2,38.68,-0.93,1,822,834,52.91,1.37
231255,827,2036,460,1118847182500,4.223,211.53900000000002,6451266.538,1873223.84,18.5,8.4,2,38.78,2.4,1,822,834,53.15,1.37
231256,827,2037,460,1118847182600,4.312,215.40599999999998,6451269.142000001,1873220.991,18.5,8.4,2,39.14,5.56,1,822,834,53.52,1.37
231257,827,2038,460,1118847182700,4.428999999999999,219.352,6451271.794,1873218.05,18.5,8.4,2,39.6,4.54,1,822,834,53.96,1.36
231258,827,2039,460,1118847182800,4.535,223.365,6451274.503,1873215.0659999999,18.5,8.4,2,39.81,-0.03,1,822,834,54.47,1.37
231259,827,2040,460,1118847182900,4.64,227.368,6451277.191000001,1873212.105,18.5,8.4,2,39.67,-3.29,1,822,834,55.16,1.39
231260,827,2041,460,1118847183000,4.745,231.313,6451279.88,1873209.1430000002,18.5,8.4,2,39.48,-1.92,1,822,834,55.92,1.42
231261,827,2042,460,1118847183100,4.913,235.232,6451282.568,1873206.1809999999,18.5,8.4,2,39.44,1.26,1,822,834,56.63,1.44
231262,827,2043,460,1118847183200,5.172999999999999,239.167,6451285.257,1873203.22,18.5,8.4,2,39.59,2.93,1,822,834,57.29,1.45
231263,827,2044,460,1118847183300,5.434,243.148,6451287.946,1873200.2580000001,18.5,8.4,2,39.82,1.59,1,822,834,57.9,1.45
231264,827,2045,460,1118847183400,5.696000000000001,247.15099999999998,6451290.634,1873197.2959999999,18.5,8.4,2,39.91,-0.13,1,822,834,58.51,1.47
231265,827,2046,460,1118847183500,5.956,251.138,6451293.323,1873194.335,18.5,8.4,2,39.93,0.43,1,822,834,59.1,1.48
231266,827,2047,460,1118847183600,6.218,255.122,6451296.011,1873191.3730000001,18.5,8.4,2,40.08,2.18,1,822,834,59.65,1.49
231267,827,2048,460,1118847183700,6.489,259.126,6451298.682999999,1873188.4130000002,18.5,8.4,2,40.41,4.49,1,822,834,60.14,1.49
231268,827,2049,460,1118847183800,6.681,263.17,6451301.473999999,1873185.449,18.5,8.4,2,40.98,7.1,1,822,834,60.58,1.48
231269,827,2050,460,1118847183900,6.818,267.286,6451304.336,1873182.493,18.5,8.4,2,41.84,9.8,1,822,834,60.96,1.46
231270,827,2051,460,1118847184000,6.893,271.51599999999996,6451307.304,1873179.519,18.5,8.4,2,42.94,11.2,1,822,834,61.22,1.43
231271,827,2052,460,1118847184100,6.935,275.872,6451310.404,1873176.465,18.5,8.4,2,44.16,11.2,1,822,834,61.36,1.39
231272,827,2053,460,1118847184200,6.977,280.36,6451313.607000001,1873173.311,18.5,8.4,2,45.19,8.67,1,822,834,61.43,1.36
231273,827,2054,460,1118847184300,7.06,284.966,6451316.881,1873170.031,18.5,8.4,2,45.69,1.78,1,822,834,61.45,1.34
231274,827,2055,460,1118847184400,6.997999999999999,289.579,6451320.262,1873166.85,18.5,8.4,2,45.67,-3.2,1,822,834,61.47,1.35
231275,827,2056,460,1118847184500,6.803999999999999,294.132,6451323.655,1873163.84,18.5,8.4,2,45.43,-2.9,1,822,834,61.51,1.35
231276,827,2057,460,1118847184600,6.535,298.638,6451327.062999999,1873160.92,18.5,8.4,2,45.32,0.67,1,822,834,61.52,1.36
231277,827,2058,460,1118847184700,6.329,303.16200000000003,6451330.451,1873157.9319999998,18.5,8.4,2,45.4,2.02,1,822,834,61.48,1.35
231278,827,2059,460,1118847184800,6.281000000000001,307.724,6451333.782000001,1873154.779,18.5,8.4,2,45.47,-0.13,1,822,834,61.4,1.35
231279,827,2060,460,1118847184900,6.301,312.285,6451337.067000001,1873151.5769999998,18.5,8.4,2,45.37,-2.36,1,822,834,61.33,1.35
231280,827,2061,460,1118847185000,6.291,316.813,6451340.308999999,1873148.458,18.5,8.4,2,45.17,-2.23,1,822,834,61.34,1.36
231281,827,2062,460,1118847185100,6.28,321.308,6451343.545,1873145.345,18.5,8.4,2,45.02,-0.65,1,822,834,61.47,1.37
231282,827,2063,460,1118847185200,6.27,325.8,6451346.788,1873142.225,18.5,8.4,2,44.98,0.18,1,822,834,61.69,1.37
231283,827,2064,460,1118847185300,6.2589999999999995,330.3,6451350.031,1873139.105,18.5,8.4,2,45.0,0.08,1,822,834,61.94,1.38
231284,827,2065,460,1118847185400,6.249,334.8,6451353.274,1873135.985,18.5,8.4,2,45.0,0.0,1,822,834,62.2,1.38
231285,827,2066,460,1118847185500,6.2379999999999995,339.309,6451356.517000001,1873132.866,18.5,8.4,2,44.92,-1.29,1,822,834,62.43,1.39
231286,827,2067,460,1118847185600,6.228,343.8,6451359.76,1873129.746,18.5,8.4,2,44.73,-2.4,1,822,834,62.68,1.4
